,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
0,-0.4228106141090393,1.2465373277664185,0.09270161390304565,0.6483495235443115,0.10303477330487966,0.7012225775269866,0.39781612157821655,0.39781612157821655,0.19656081225329608,0.09664404519239801,0.0,0.09664404519239801
1,0.4961144030094147,2.3326547145843506,0.40009915828704834,0.06809830665588379,0.19354813566201923,2.458104543590486,0.24582058191299438,0.24582058191299438,0.49269823028178283,0.2871595210170331,0.19269823028178285,0.09446129073525028
2,-0.7516394853591919,0.5257308483123779,0.022189319133758545,-0.007599592208862305,0.09933870356249809,0.6326691440837383,0.3835456371307373,0.3835456371307373,0.14147782475602477,0.07907665574187221,0.0,0.07907665574187221
3,-0.8143886923789978,0.5680471658706665,0.02239048480987549,0.039711594581604004,0.09897347934067248,0.627309050629735,0.3821355104446411,0.3821355104446411,0.1328729996636622,0.07635721477434039,0.0,0.07635721477434039
4,-0.1060696542263031,1.4146432876586914,0.3400668501853943,0.12412667274475098,0.12252387292298673,1.4130404878369272,0.47306331992149353,0.47306331992149353,0.2698086004589304,0.13460272827443698,0.0,0.13460272827443698
5,-0.19951067864894867,1.3256698846817017,0.26463717222213745,0.06034970283508301,0.11559500997406244,1.380915191820681,0.4463110566139221,0.4463110566139221,0.24573944206463122,0.12120550729210236,0.0,0.12120550729210236
6,-0.48456400632858276,1.0741547346115112,0.07390230894088745,0.05170702934265137,0.1017306690377891,1.124178374306649,0.39278098940849304,0.39278098940849304,0.18478970861195326,0.09252528274913113,0.0,0.09252528274913113
7,0.32959339022636414,2.2338926792144775,0.5592435598373413,-1.7671287059783936,0.1742641022350788,4.17528548742795,0.3416353762149811,0.3416353762149811,0.4171207986593331,0.23793312126557783,0.11712079865933309,0.12081232260624475
8,-0.08140699565410614,1.5330135822296143,0.31766146421432495,-0.14290213584899902,0.1246413258818984,1.8005570439605116,0.48123878240585327,0.48123878240585327,0.2765455316964556,0.13862447810778983,0.0,0.13862447810778983
9,-0.5875619649887085,0.7568195462226868,0.02575516700744629,0.07130205631256104,0.1003483807284534,0.7858658706385792,0.38744398951530457,0.38744398951530457,0.1667041208600545,0.08669576797439446,0.0,0.08669576797439446
10,-0.8472595810890198,0.6036683917045593,0.018578767776489258,0.0756978988647461,0.09879664091557264,0.6267671337553858,0.381452739238739,0.381452739238739,0.12857635028968015,0.07498076592721241,0.0,0.07498076592721241
11,-0.16768626868724823,1.3381824493408203,0.263059139251709,0.06154179573059082,0.1177682469267845,1.394408900537014,0.45470190048217773,0.45470190048217773,0.2536857270780805,0.12546085380744498,0.0,0.12546085380744498
12,0.7843425273895264,2.708083391189575,0.2952694892883301,-0.018328428268432617,0.21900868526983258,2.9454205047278403,0.04035604000091553,0.04035604000091553,0.6572897900912907,0.37519611437089045,0.3572897900912908,0.01790632427959965
13,-0.35479411482810974,1.2384132146835327,0.2177417278289795,0.24020671844482422,0.10590011154735088,1.1041066077860593,0.4088791608810425,0.4088791608810425,0.21039534578561667,0.10276086548467558,0.0,0.10276086548467558
14,0.6952014565467834,2.5102198123931885,0.2936214208602905,0.2244114875793457,0.21217588317644595,2.4979842079902888,0.10942947864532471,0.10942947864532471,0.601233832474412,0.3476762209498659,0.301233832474412,0.0464423884754539
15,0.4558199346065521,2.2992522716522217,0.400465726852417,-0.2370774745941162,0.18937755848425625,2.725707304730594,0.2711987793445587,0.2711987793445587,0.4732398816319441,0.27537873976292804,0.17323988163194406,0.10213885813098397
16,-0.6041218042373657,0.6975322961807251,0.025357306003570557,0.01952052116394043,0.10023962239542603,0.7782513974122107,0.38702407479286194,0.38702407479286194,0.16396625925684338,0.08588913315469372,0.0,0.08588913315469372
17,-0.7822307348251343,0.5380913615226746,0.022533535957336426,-0.0007450580596923828,0.09916117044258117,0.6379975900249482,0.3828601837158203,0.3828601837158203,0.13721537062771716,0.07773953360272673,0.0,0.07773953360272673
18,-0.9740937948226929,0.722186267375946,0.01655369997024536,0.024139881134033203,0.09820418973791599,0.7962505759798288,0.37916529178619385,0.37916529178619385,0.11326029664507388,0.0699602083411322,0.0,0.0699602083411322
19,0.9364412426948547,3.007948398590088,0.195428729057312,-0.1926720142364502,0.2293745199508667,3.429994932777405,-0.08633148670196533,-0.08633148670196533,0.7652661771929032,0.42393954309034143,0.4652661771929032,-0.041326634102561766
20,-0.03842815384268761,1.945599913597107,0.37154555320739746,0.00014901161193847656,0.128532975371778,2.0739838773569463,0.49626439809799194,0.49626439809799194,0.2886902519621293,0.14605165964171118,0.0,0.14605165964171118
21,-0.39112588763237,1.2726233005523682,0.15852004289627075,1.7036497592926025,0.10406282900816201,-0.3269636297320724,0.4017854332923889,-0.3269636297320724,0.2028885040506516,0.09916385429266597,0.0,0.09916385429266597
22,0.0945938378572464,2.6284635066986084,0.44771134853363037,-0.04336237907409668,0.14209828106462954,2.8139241668373347,0.45400185137987137,0.45400185137987137,0.3297636918063049,0.17254737137210033,0.029763691806304914,0.1427836795657954
23,0.6680758595466614,2.4346649646759033,0.29504895210266113,-0.10341405868530273,0.21012035840106008,2.7481993817622663,0.1302480697631836,0.1302480697631836,0.585144212650578,0.3396789502886643,0.285144212650578,0.054534737638086306
24,0.9140987396240234,2.9112966060638428,0.21035969257354736,-1.8325448036193848,0.22822412077146767,4.972065530454695,-0.06595224142074585,-0.06595224142074585,0.7483578063078629,0.41713668714740965,0.44835780630786287,-0.031221119160453226
25,-0.9317704439163208,0.6833061575889587,0.017946958541870117,0.0,0.09839620338535308,0.7817023609743118,0.37990665435791016,0.37990665435791016,0.11815673794480866,0.07159314436410434,0.0,0.07159314436410434
26,-0.7238935232162476,0.5274847149848938,0.02257823944091797,0.04410743713378906,0.09949818233600258,0.5828754601871073,0.3841613829135895,0.3841613829135895,0.14545822782994972,0.08030782472812811,0.0,0.08030782472812811
27,0.943310022354126,3.0333669185638428,0.194549560546875,-0.10266900062561035,0.22972070953470466,3.365756628724158,-0.09265017509460449,-0.09265017509460449,0.7705407160294994,0.4260371366906293,0.47054071602949943,-0.044503579338870114
28,0.84827721118927,2.79577374458313,0.28630197048187256,-0.12949109077453613,0.22381906093645093,3.149083896294117,-0.010518848896026611,-0.010518848896026611,0.7006858813658586,0.39586721608398917,0.4006858813658587,-0.0048186652818695275
29,0.8094848394393921,2.75101375579834,0.2919018268585205,-0.2720952033996582,0.2209262127792239,3.244035171977222,0.020552456378936768,0.020552456378936768,0.6740250754119745,0.3832594802005014,0.37402507541197455,0.009234404788526829
30,0.04618142917752266,2.525606870651245,0.4192352294921875,3.8979947566986084,0.13648542482066153,-1.2359024612267018,0.48078110814094543,-1.2359024612267018,0.31417931941206034,0.1617760410626426,0.014179319412060364,0.14759672165058224
31,-0.8704817891120911,0.6258085370063782,0.018453598022460938,0.0,0.09868565184029936,0.7244941888466775,0.38102421164512634,0.38102421164512634,0.12562492547057508,0.07403364882020733,0.0,0.07403364882020733
32,-0.7086554765701294,0.5317077040672302,0.02321302890777588,0.0391155481338501,0.09958879369664192,0.5921809496300221,0.38451123237609863,0.38451123237609863,0.147691700755824,0.08099448891945421,0.0,0.08099448891945421
33,0.14707106351852417,2.7950644493103027,0.4395902156829834,-0.2905726432800293,0.14814237297570704,3.2337794655660392,0.42475074529647827,0.42475074529647827,0.3475308847989274,0.18465935502721623,0.04753088479892742,0.1371284702282888
34,-0.7109634280204773,0.5307987332344055,0.02315342426300049,0.03829598426818848,0.0995750696145892,0.5920778185808062,0.3844582438468933,0.3844582438468933,0.14735122852867655,0.08089011506875843,0.0,0.08089011506875843
35,0.27659785747528076,2.46279239654541,0.5894958972930908,-0.47460198402404785,0.16643875106239317,3.103833131631851,0.3650610148906708,0.3650610148906708,0.3955907954377696,0.2213179295757463,0.09559079543776958,0.12572713413797673
36,0.846484363079071,2.7956783771514893,0.2866089344024658,-0.10371208190917969,0.22368580303287505,3.123076262093544,-0.009074032306671143,-0.009074032306671143,0.6994307834437665,0.3952777377269277,0.39943078344376653,-0.004153045716838832
37,0.34599965810775757,2.191546678543091,0.4968106746673584,-4.069507122039795,0.17656218356525896,6.437615984148144,0.3338562250137329,0.3338562250137329,0.424020639775911,0.24305250999200032,0.12402063977591098,0.11903187021608934
38,-0.09805629402399063,1.4060035943984985,0.33755749464035034,-0.8237361907958984,0.12323524041566251,2.3529750256100597,0.47580990195274353,0.47580990195274353,0.27197935988260435,0.1359266651923516,0.0,0.1359266651923516
39,-0.6159629821777344,0.662696361541748,0.024834275245666504,0.06183981895446777,0.10016185517007112,0.7010183977573514,0.3867238163948059,0.3867238163948059,0.16203615550789713,0.08531689095285355,0.0,0.08531689095285355
