,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
62,-0.9917984008789062,-4.956539154052734,0.0067099928855896,0.01434236764907837,0.019623100459195672,-4.951258421242617,0.07576457411050797,-4.951258421242617,0.11127271430983296,0.013856447073786473,0.0,0.013856447073786473
79,-0.9809383749961853,-4.9578938484191895,0.006920844316482544,0.0056996941566467285,0.019642777689889073,-4.9439507648859475,0.0758405476808548,-4.9439507648859475,0.11248772444652691,0.013945711281783055,0.0,0.013945711281783055
30,-0.9718894958496094,-4.959039211273193,0.006929412484169006,0.0011920928955078125,0.01965826745460182,-4.940573036714099,0.0759003534913063,-4.940573036714099,0.1135102315651021,0.014019870979564988,0.0,0.014019870979564988
4,-0.9402674436569214,-4.964195728302002,0.007350742816925049,0.028964132070541382,0.019715734153635797,-4.973444126218908,0.0761222317814827,-4.973444126218908,0.11715701351716107,0.014284486704273614,0.0,0.014284486704273614
96,-0.9340746998786926,-4.9655561447143555,0.007460638880729675,-0.002346932888031006,0.01972835058339685,-4.943480861242928,0.07617094367742538,-4.943480861242928,0.11788478801835334,0.014337865774117116,0.0,0.014337865774117116
81,-0.9040267467498779,-4.97021484375,0.008120760321617126,0.05630776286125183,0.019786627759717405,-5.006735978851534,0.07639595121145248,-5.006735978851534,0.12148073953954266,0.014597460120035306,0.0,0.014597460120035306
93,-0.8815190196037292,-4.974907875061035,0.008343532681465149,0.014044344425201416,0.019836186516083775,-4.9691160329701525,0.07658729702234268,-4.9691160329701525,0.12424599798136261,0.014799308144271479,0.0,0.014799308144271479
34,-0.872910737991333,-4.977376937866211,0.008414685726165771,-0.007711350917816162,0.019855871465608476,-4.949809715482786,0.0766633003950119,-4.949809715482786,0.12532015922929668,0.014877765480636547,0.0,0.014877765480636547
71,-0.8458168506622314,-4.984344482421875,0.008480250835418701,0.0024586915969848633,0.019915464702665805,-4.966887709316194,0.0768933892250061,-4.966887709316194,0.1287619851807618,0.015125536799229254,0.0,0.015125536799229254
41,-0.8414431214332581,-4.9854416847229,0.008704885840415955,0.016763806343078613,0.019924800629124044,-4.982280690436855,0.07692943513393402,-4.982280690436855,0.1293263886130923,0.015165690201913223,0.0,0.015165690201913223
14,-0.8234937787055969,-4.991397857666016,0.00872090458869934,-0.001043081283569336,0.019965573425762353,-4.970389202956684,0.07708685845136642,-4.970389202956684,0.1316686706113993,0.01533344849045308,0.0,0.01533344849045308
66,-0.7373809814453125,-5.019386291503906,0.009001046419143677,0.0013783574104309082,0.02015839948019385,-5.000606249434143,0.07783135771751404,-5.000606249434143,0.14350953704151193,0.016161283774147904,0.0,0.016161283774147904
6,-0.7373426556587219,-5.019386291503906,0.009001046419143677,0.0008940696716308594,0.02015839948019385,-5.000121961695343,0.07783135771751404,-5.000121961695343,0.14351503726280176,0.016161592854665976,0.0,0.016161592854665976
39,-0.646166980266571,-5.051242351531982,0.008267909288406372,0.0062212347984313965,0.020364173874132335,-5.037099412456281,0.07862585037946701,-5.037099412456281,0.157215188516522,0.017086529475849557,0.0,0.017086529475849557
74,-0.6457124352455139,-5.050661563873291,0.008653104305267334,0.0334717333316803,0.020364426665857433,-5.063768870539114,0.07862682640552521,-5.063768870539114,0.1572866661413653,0.017090617599887704,0.0,0.017090617599887704
16,-0.6442738771438599,-5.051395893096924,0.008719414472579956,0.017043203115463257,0.020368187666408716,-5.048070908545978,0.07864134758710861,-5.048070908545978,0.1575130949756936,0.0171060489859449,0.0,0.0171060489859449
63,-0.6042541861534119,-5.05847692489624,0.008441880345344543,0.03412365913391113,0.020456296195998785,-5.072144287834153,0.07898153364658356,-5.072144287834153,0.16394455452596465,0.017526577280609676,0.0,0.017526577280609676
2,-0.5974500775337219,-5.059384346008301,0.008986517786979675,0.023506581783294678,0.020472156464613974,-5.062418771326982,0.07904276996850967,-5.062418771326982,0.1650638546842467,0.01759982053220714,0.0,0.01759982053220714
72,-0.5589261054992676,-5.066718101501465,0.009339675307273865,-0.00651925802230835,0.020563769343614577,-5.039635074135542,0.07939648628234863,-5.039635074135542,0.1715468434837323,0.01802171073336287,0.0,0.01802171073336287
87,-0.5299326181411743,-5.071873664855957,0.009676069021224976,0.023189932107925415,0.020632654123850167,-5.074430942840032,0.07966244965791702,-5.074430942840032,0.17659338969347463,0.01834558870256031,0.0,0.01834558870256031
67,-0.5051605701446533,-5.077354431152344,0.009755417704582214,0.01000240445137024,0.02069462476094812,-5.0666622108427655,0.07990171760320663,-5.0666622108427655,0.1810226034687306,0.018629557282141235,0.0,0.018629557282141235
68,-0.445730060338974,-5.091421604156494,0.010211765766143799,-0.006984919309616089,0.02084789952379465,-5.063588785323083,0.0804935097694397,-5.063588785323083,0.1921069819135322,0.01933243881768298,0.0,0.01933243881768298
29,-0.43150633573532104,-5.094792366027832,0.010287761688232422,0.012032687664031982,0.020884672036111353,-5.085940381655752,0.08063548803329468,-5.085940381655752,0.19485898418259698,0.01950448394301297,0.0,0.01950448394301297
60,-0.41548770666122437,-5.098977088928223,0.010641664266586304,-0.020489096641540527,0.020928999354563653,-5.057558992932118,0.08080663532018661,-5.057558992932118,0.19800549206165452,0.019702743943268507,0.0,0.019702743943268507
69,-0.4148666560649872,-5.098838806152344,0.010308250784873962,0.0035017728805541992,0.020929408452622592,-5.081411170580275,0.08080821484327316,-5.081411170580275,0.1981285016842036,0.01970923610141403,0.0,0.01970923610141403
12,-0.38720759749412537,-5.105827331542969,0.010069087147712708,-0.03650784492492676,0.021004858098879454,-5.0483146285191625,0.08109952509403229,-5.0483146285191625,0.20368503958480014,0.020055184719422744,0.0,0.020055184719422744
31,-0.3674694895744324,-5.110072135925293,0.010986626148223877,0.08322298526763916,0.021055648008838294,-5.172239473184094,0.08129562437534332,-5.172239473184094,0.20774533634452194,0.0203026641176658,0.0,0.0203026641176658
38,-0.3401665985584259,-5.118491172790527,0.01272447407245636,0.05515292286872864,0.021138187401644883,-5.152505908257611,0.08161430805921555,-5.152505908257611,0.21349552581899386,0.020661842742699405,0.0,0.020661842742699405
