,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
5,-4.773222923278809,0.3855586051940918,-0.04853010177612305,0.095367431640625,0.5174895313522815,0.8076807049057483,1.9980213642120361,0.8076807049057483,0.059171647793248044,1.2920489392341041,0.0,1.2920489392341041
65,-4.729738712310791,0.41028261184692383,-0.03750324249267578,-0.2014636993408203,0.5169531652028561,1.1286994763906002,1.99595046043396,1.1286994763906002,0.06180144312490363,1.3190224443430374,0.0,1.3190224443430374
68,-4.649748802185059,0.4552006721496582,-0.03464221954345703,0.1436471939086914,0.5159846680018901,0.8275381462428569,1.992211103439331,0.8275381462428569,0.06694802860025868,1.3701642537951098,0.0,1.3701642537951098
6,-4.519685745239258,0.5076587200164795,-0.04233121871948242,0.7319450378417969,0.5145122237429618,0.2902259059176444,1.9865260124206543,0.2902259059176444,0.07624712293671873,1.457866918930154,0.0,1.457866918930154
22,-4.404041767120361,0.5226969718933105,-0.0413060188293457,-0.30994415283203125,0.5132841268076896,1.3459252515330316,1.9817843437194824,1.3459252515330316,0.0855947252995811,1.5407833098080526,0.0,1.5407833098080526
70,-4.186201095581055,0.5866825580596924,-0.04271268844604492,0.014901161193847656,0.5109238934478759,1.0827052903137206,1.9726715087890625,1.0827052903137206,0.10642753515268098,1.7098138796395534,0.0,1.7098138796395534
97,-4.074428558349609,0.6196200847625732,-0.031757354736328125,0.10609626770019531,0.5097324763989448,1.0232562934613227,1.968071460723877,1.0232562934613227,0.11901349257743778,1.803671676827871,0.0,1.803671676827871
0,-3.9345905780792236,0.6432652473449707,-0.04280805587768555,-0.5841255187988281,0.5082755624285936,1.7356663285723926,1.9624463319778442,1.7356663285723926,0.13687592382552644,1.9284976384861812,0.0,1.9284976384861812
98,-3.9122447967529297,0.6444931030273438,-0.03134012222290039,-1.0418891906738281,0.5080399528219699,2.1944222465231418,1.9615366458892822,1.9615366458892822,0.1399689526576732,1.9492178012784085,0.0,1.9492178012784085
93,-3.7723445892333984,0.6862759590148926,-0.0422358512878418,-0.4145503044128418,0.5064998916008472,1.6073261550285816,1.9555904865264893,1.6073261550285816,0.16098655284655636,2.0838192460835474,0.0,2.0838192460835474
