,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
5,-4.773222923278809,0.3742516040802002,-0.05715489387512207,0.02086162567138672,0.48564039839243883,0.8390303768012524,1.8750522136688232,0.8390303768012524,0.059171647793248044,1.2125291886630005,0.0,1.2125291886630005
65,-4.729738712310791,0.37972331047058105,-0.06213784217834473,-0.2929568290710449,0.4850307342209816,1.1577108737626076,1.8726983070373535,1.1577108737626076,0.06180144312490363,1.2375713462990567,0.0,1.2375713462990567
68,-4.649748802185059,0.3816068172454834,-0.053244829177856445,0.1856684684753418,0.48388587716245646,0.6798242259325981,1.8682780265808105,0.6798242259325981,0.06694802860025868,1.28492796960754,0.0,1.28492796960754
6,-4.519685745239258,0.353771448135376,-0.04742741584777832,0.2664327621459961,0.48222737819385525,0.5695660641832352,1.8618745803833008,0.5695660641832352,0.07624712293671873,1.3663880266185002,0.0,1.3663880266185002
22,-4.404041767120361,0.3554344177246094,-0.03814101219177246,0.2041459083557129,0.48087667534220213,0.6321651847110986,1.8566595315933228,0.6321651847110986,0.0855947252995811,1.4435021789030524,0.0,1.4435021789030524
70,-4.186201095581055,0.36159753799438477,-0.03904104232788086,-0.6264448165893555,0.47848195424413675,1.466524308827877,1.8474135398864746,1.466524308827877,0.10642753515268098,1.6012464811594218,0.0,1.6012464811594218
97,-4.074428558349609,0.3613412380218506,-0.038117170333862305,-0.4982948303222656,0.4773395363363027,1.3369756046804189,1.8430026769638062,1.3369756046804189,0.11901349257743778,1.6890503191052315,0.0,1.6890503191052315
0,-3.9345905780792236,0.3589749336242676,-0.042700767517089844,-0.32573938369750977,0.4758784850723743,1.1605928023941516,1.8373615741729736,1.1605928023941516,0.13687592382552644,1.8055767432206324,0.0,1.8055767432206324
98,-3.9122447967529297,0.36849379539489746,-0.03908276557922363,0.3191828727722168,0.4756189470887184,0.5249298697113991,1.8363595008850098,0.5249298697113991,0.1399689526576732,1.8248267939185039,0.0,1.8248267939185039
93,-3.7723445892333984,0.3729283809661865,-0.03495216369628906,-0.3153085708618164,0.47414631757783887,1.1623832694058418,1.8306736946105957,1.1623832694058418,0.16098655284655636,1.9507116159601754,0.0,1.9507116159601754
4,-3.751772880554199,0.3847360610961914,-0.04889369010925293,0.72479248046875,0.4738752013472318,0.13381878197467323,1.8296269178390503,0.13381878197467323,0.16433262047473773,1.9697124304317521,0.0,1.9697124304317521
49,-3.692441701889038,0.3756701946258545,-0.0337064266204834,0.31262636184692383,0.47329276921260355,0.5363366019915342,1.8273781538009644,0.5363366019915342,0.17437771566290017,2.0264063969894126,0.0,2.0264063969894126
3,-3.659515380859375,0.3738701343536377,-0.03179311752319336,0.11771917343139648,0.47298244131898876,0.7291334022412299,1.8261799812316895,0.7291334022412299,0.1802149035173585,2.058625067839994,0.0,2.058625067839994
29,-3.6301732063293457,0.36040544509887695,-0.03574490547180176,-0.15527009963989258,0.47272722588086125,0.9884027706196308,1.8251945972442627,0.9884027706196308,0.18558114424955002,2.087861484698581,0.0,2.087861484698581
71,-3.3641202449798584,0.36194324493408203,-0.03903508186340332,-0.33915042877197266,0.4702003583909273,1.171294032096982,1.8154383897781372,1.171294032096982,0.24214704922853167,2.3715437690311587,0.0,2.3715437690311587
76,-3.312131881713867,0.3740072250366211,-0.04259943962097168,-0.356137752532959,0.4696905141458511,1.1998354917154312,1.8134698867797852,1.1998354917154312,0.2550688595927819,2.431232704803902,0.0,2.431232704803902
44,-3.1758084297180176,0.35755038261413574,-0.024807453155517578,-0.07778406143188477,0.46866097642695903,0.9039954204729795,1.8094948530197144,0.9039954204729795,0.29232231100035877,2.596668980318007,0.0,2.596668980318007
40,-3.1186444759368896,0.346142053604126,-0.0315248966217041,-0.209808349609375,0.46825416314208507,1.024204566355586,1.8079241514205933,1.024204566355586,0.3095194557740325,2.669485787744737,0.0,2.669485787744737
69,-3.1081361770629883,0.34152865409851074,-0.029093027114868164,0.21070241928100586,0.46817092326533793,0.5989971580828428,1.8076027631759644,0.5989971580828428,0.31278912798141845,2.6830433373859615,0.0,2.6830433373859615
90,-3.021926164627075,0.34083127975463867,-0.027734041213989258,-0.1665949821472168,0.467560548961401,0.9749868108632564,1.805246114730835,0.9749868108632564,0.34095116756608324,2.7973315000225134,0.0,2.7973315000225134
24,-3.0137076377868652,0.33115148544311523,-0.02206563949584961,-0.13083219528198242,0.46751207470083234,0.92949575542593,1.8050589561462402,0.92949575542593,0.34376483013138825,2.8085358331657377,0.0,2.8085358331657377
51,-2.912531852722168,0.29453039169311523,-0.02034902572631836,0.25898218154907227,0.4669075975840091,0.5024558077280521,1.802725076675415,0.5024558077280521,0.38036585859480554,2.950150559288895,0.0,2.950150559288895
