,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
5,-4.773222923278809,0.5697548389434814,-0.03530383110046387,-0.24557113647460938,0.49872631834852693,1.3140522937666177,1.9255768060684204,1.3140522937666177,0.059171647793248044,1.2452016351064747,0.0,1.2452016351064747
65,-4.729738712310791,0.571906566619873,-0.04481077194213867,-0.22530555725097656,0.49825426550149915,1.2954663893723488,1.9237542152404785,1.2954663893723488,0.06180144312490363,1.2713116069774693,0.0,1.2713116069774693
68,-4.649748802185059,0.5710244178771973,-0.04200935363769531,-0.31888484954833984,0.4973932144322395,1.3873024818577766,1.9204297065734863,1.3873024818577766,0.06694802860025868,1.3207958390205576,0.0,1.3207958390205576
6,-4.519685745239258,0.5729556083679199,-0.0397801399230957,-0.6064772605895996,0.4960133343982696,1.675446203355789,1.9151020050048828,1.675446203355789,0.07624712293671873,1.405450440626911,0.0,1.405450440626911
22,-4.404041767120361,0.5848407745361328,-0.03997087478637695,0.02086162567138672,0.4947338609218597,1.0587130097866058,1.9101619720458984,1.0587130097866058,0.0855947252995811,1.4850988680405846,0.0,1.4850988680405846
70,-4.186201095581055,0.6069421768188477,-0.03999471664428711,-0.2586841583251953,0.49241790277838704,1.35804423792243,1.9012200832366943,1.35804423792243,0.10642753515268098,1.647883325776348,0.0,1.647883325776348
97,-4.074428558349609,0.6191253662109375,-0.04252791404724121,-0.48279762268066406,0.49125001272726054,1.593173001618862,1.8967108726501465,1.593173001618862,0.11901349257743778,1.7382720843237314,0.0,1.7382720843237314
0,-3.9345905780792236,0.6279945373535156,-0.04662275314331055,0.22351741790771484,0.4898599747112989,0.8943370941570996,1.8913439512252808,0.8943370941570996,0.13687592382552644,1.8586252699338819,0.0,1.8586252699338819
98,-3.9122447967529297,0.6164014339447021,-0.027620792388916016,-0.5510449409484863,0.4896531100324392,1.6570994849256278,1.8905452489852905,1.6570994849256278,0.1399689526576732,1.8786722446236939,0.0,1.8786722446236939
93,-3.7723445892333984,0.6234645843505859,-0.03026127815246582,-0.5289912223815918,0.4882632572684288,1.6407190640006064,1.885179042816162,1.6407190640006064,0.16098655284655636,2.0087908991167343,0.0,2.0087908991167343
4,-3.751772880554199,0.6244838237762451,-0.028192996978759766,-0.45686960220336914,0.48805027927517886,1.5694037052547931,1.8843567371368408,1.5694037052547931,0.16433262047473773,2.0286326421618384,0.0,2.0286326421618384
49,-3.692441701889038,0.6231069564819336,-0.0307619571685791,-0.29355287551879883,0.4874935045357942,1.4041533365365266,1.8822070360183716,1.4041533365365266,0.17437771566290017,2.0872069474578705,0.0,2.0872069474578705
3,-3.659515380859375,0.6138324737548828,-0.030785799026489258,0.015795230865478516,0.4871781130888462,1.0852153559782505,1.8809893131256104,1.0852153559782505,0.1802149035173585,2.1204107985719056,0.0,2.1204107985719056
29,-3.6301732063293457,0.6209969520568848,-0.04157423973083496,0.24557113647460938,0.48686929808616636,0.8622951136684418,1.8797969818115234,0.8622951136684418,0.18558114424955002,2.150321792154459,0.0,2.150321792154459
71,-3.3641202449798584,0.5521535873413086,-0.026816129684448242,0.1800060272216797,0.48463275127911565,0.8567803113987446,1.871161699295044,0.8567803113987446,0.24214704922853167,2.444336251672646,0.0,2.444336251672646
76,-3.312131881713867,0.5295872688293457,-0.026607513427734375,0.41604042053222656,0.4842574308259487,0.5978042791230678,1.8697125911712646,0.5978042791230678,0.2550688595927819,2.5066346198398297,0.0,2.5066346198398297
44,-3.1758084297180176,0.4515111446380615,-0.026684999465942383,-0.3311038017272949,0.483379490953803,1.2659944373191594,1.8663228750228882,1.2659944373191594,0.29232231100035877,2.678218569531933,0.0,2.678218569531933
40,-3.1186444759368896,0.4135251045227051,-0.021779537200927734,-0.559687614440918,0.4830093884305954,1.4562221073942183,1.864893913269043,1.4562221073942183,0.3095194557740325,2.7536043440824796,0.0,2.7536043440824796
