,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
5,-4.773222923278809,0.29187798500061035,-0.036966800689697266,0.18477439880371094,0.47907587199974055,0.58617945819664,1.8497066497802734,0.58617945819664,0.059171647793248044,1.1961391192057576,0.0,1.1961391192057576
65,-4.729738712310791,0.29255151748657227,-0.037992000579833984,0.30666589736938477,0.47868313786315914,0.46456875798034664,1.8481903076171875,0.46456875798034664,0.06180144312490363,1.221375252286725,0.0,1.221375252286725
68,-4.649748802185059,0.3145158290863037,-0.044530630111694336,0.3129243850708008,0.4778426497604847,0.4794340937759876,1.8449451923370361,0.4794340937759876,0.06694802860025868,1.268880566114329,0.0,1.268880566114329
6,-4.519685745239258,0.33485889434814453,-0.03737807273864746,-0.13172626495361328,0.47659151983261105,0.9431766791343689,1.8401145935058594,0.9431766791343689,0.07624712293671873,1.3504188599292002,0.0,1.3504188599292002
22,-4.404041767120361,0.33885836601257324,-0.03514289855957031,0.273287296295166,0.47552558010530466,0.5410966498227119,1.8359990119934082,0.5410966498227119,0.0855947252995811,1.427439188057255,0.0,1.427439188057255
70,-4.186201095581055,0.3438115119934082,-0.026595592498779297,-0.019669532775878906,0.4735914262332916,0.8370724710025788,1.828531265258789,0.8370724710025788,0.10642753515268098,1.58488026149551,0.0,1.58488026149551
97,-4.074428558349609,0.3433644771575928,-0.036966800689697266,-0.09328126907348633,0.4726136046841144,0.9092593509151935,1.8247559070587158,0.9092593509151935,0.11901349257743778,1.6723277647019978,0.0,1.6723277647019978
0,-3.9345905780792236,0.3455817699432373,-0.03510117530822754,-0.674128532409668,0.4714199337364435,1.4911302360893488,1.820147156715393,1.4911302360893488,0.13687592382552644,1.7886601209039341,0.0,1.7886601209039341
98,-3.9122447967529297,0.3551602363586426,-0.033724308013916016,0.6052851676940918,0.471189819937706,0.22106488860225676,1.819258689880371,0.22106488860225676,0.1399689526576732,1.8078333794460317,0.0,1.8078333794460317
93,-3.7723445892333984,0.35195350646972656,-0.02886056900024414,0.013113021850585938,0.4700946104021072,0.8089350950212478,1.8150300979614258,0.8089350950212478,0.16098655284655636,1.9340422631482739,0.0,1.9340422631482739
4,-3.751772880554199,0.35469532012939453,-0.027769804000854492,0.2506375312805176,0.46992695738625523,0.5739847462351322,1.814382791519165,0.5739847462351322,0.16433262047473773,1.9533011365168083,0.0,1.9533011365168083
49,-3.692441701889038,0.3491997718811035,-0.03300905227661133,-0.03933906555175781,0.46949779036593436,0.8580366277987956,1.8127257823944092,0.8580366277987956,0.17437771566290017,2.0101581677504075,0.0,2.0101581677504075
