,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
0,0.7443361282348633,0.4489779472351074,0.8006006479263306,1.8590688705444336,0.2066490799188614,2.5146958976984024,0.035664379596710205,0.035664379596710205,0.4210086762905121,0.2313499003648758,0.22100869841317738,-0.010341201951698409
1,0.6235067844390869,0.4716157913208008,0.7439136505126953,-0.7253140211105347,0.18213726580142975,-0.07156096398830414,0.06917905807495117,-0.07156096398830414,0.3730916678905487,0.1919770985841751,0.17309166905357243,-0.018885429530602682
2,0.42915594577789307,0.08038878440856934,0.649753212928772,0.5190074443817139,0.14717675745487213,0.7465729862451553,0.1356053352355957,0.1356053352355957,0.3071921169757843,0.14078988134860992,0.10719210845666433,-0.0335977728919456
3,-0.7619221210479736,-0.2801835536956787,0.04204660654067993,0.0,0.06829477101564407,-0.21188878268003464,0.2636853754520416,-0.21188878268003464,0.09335368126630783,0.036057669669389725,0.0,-0.036057669669389725
4,0.03530506044626236,0.3757387399673462,0.364135205745697,-7.450580596923828e-05,0.09909631311893463,0.4747605472803116,0.3473016917705536,0.3473016917705536,0.20718713104724884,0.07788200676441193,0.0071871367206809205,-0.07069487004373101
5,0.299557089805603,0.5894780158996582,0.3909692168235779,0.45880675315856934,0.12834817171096802,1.1766329407691956,0.19478243589401245,0.19478243589401245,0.2698522210121155,0.11508962512016296,0.06985221474602188,-0.045237410374141085
6,-0.4204762279987335,0.3113687038421631,0.09371340274810791,0.0,0.07347632199525833,0.3848450258374214,0.28369128704071045,0.28369128704071045,0.13134680688381195,0.045999523252248764,0.0,-0.045999523252248764
7,-0.7179892659187317,-0.3519415855407715,0.04379302263259888,0.016167759895324707,0.06877890229225159,-0.2669949233531952,0.26555460691452026,-0.2669949233531952,0.09754639863967896,0.03711814433336258,0.0,-0.03711814433336258
8,-0.9967645406723022,-0.06624162197113037,0.03333687782287598,0.0,0.06609391421079636,-0.0001477077603340149,0.25518789887428284,-0.0001477077603340149,0.07381432503461838,0.031036896631121635,0.0,-0.031036896631121635
9,-0.7945575714111328,-0.23131370544433594,0.04204660654067993,0.0,0.06793937087059021,-0.16337433457374573,0.26231318712234497,-0.16337433457374573,0.09035622328519821,0.035290613770484924,0.0,-0.035290613770484924
10,0.25666576623916626,0.25203824043273926,0.3909692168235779,-1.5195832252502441,0.12400491535663605,-1.1435400694608688,0.2213447093963623,-1.1435400694608688,0.2585225999355316,0.1088404431939125,0.05852260392802511,-0.0503178392658874
11,0.5616875290870667,1.1884212493896484,0.7241249084472656,-8.6836519241333,0.17215968668460846,-7.323070988059044,0.0952865481376648,-7.323070988059044,0.35072585940361023,0.17594829201698303,0.15072586104154745,-0.025222430975435584
12,-0.994585394859314,-0.06760656833648682,0.03333538770675659,-7.450580596923828e-05,0.06611273437738419,-0.001568339765071869,0.25526055693626404,-0.001568339765071869,0.07397535443305969,0.03107951208949089,0.0,-0.03107951208949089
13,0.535011887550354,1.0723650455474854,0.9387791156768799,1.653432846069336,0.16591814160346985,2.891716033220291,0.09890282154083252,0.09890282154083252,0.34149369597435,0.1673271656036377,0.14149370795036234,-0.025833457653275355
14,-0.6180201768875122,-0.3742784261703491,0.04439800977706909,3.725290298461914e-05,0.06992239505052567,-0.30431877821683884,0.2699696123600006,-0.30431877821683884,0.10780210793018341,0.03966540843248367,0.0,-0.03966540843248367
15,-0.33121299743652344,0.6202608346939087,0.20501166582107544,1.0528788566589355,0.07602865248918533,1.7491683438420296,0.29354581236839294,0.29354581236839294,0.14361044764518738,0.04976543039083481,0.0,-0.04976543039083481
16,-0.10127746313810349,0.6680041551589966,0.22226423025131226,-1.0108202695846558,0.08842109888792038,-0.2543950155377388,0.3413929045200348,-0.2543950155377388,0.1807364672422409,0.06491369754076004,0.0,-0.06491369754076004
17,-0.27077990770339966,0.4950225353240967,0.20501166582107544,0.0,0.07923756539821625,0.5742601007223129,0.3059353828430176,0.3059353828430176,0.1525568813085556,0.053453750908374786,0.0,-0.053453750908374786
18,-0.15156522393226624,0.59184730052948,0.20501166582107544,-3.725290298461914e-05,0.08556768298149109,0.6773777306079865,0.33037590980529785,0.33037590980529785,0.1718723624944687,0.06126215308904648,0.0,-0.06126215308904648
19,-0.3124367594718933,0.5524754524230957,0.20501315593719482,3.725290298461914e-05,0.0770256444811821,0.6295383498072624,0.29739516973495483,0.29739516973495483,0.14633238315582275,0.05089262127876282,0.0,-0.05089262127876282
20,-0.3674764037132263,0.48919618129730225,0.09572654962539673,-0.00607222318649292,0.0747816190123558,0.5579055771231651,0.28873100876808167,0.28873100876808167,0.13849593698978424,0.048071376979351044,0.0,-0.048071376979351044
21,0.3826445937156677,0.25386810302734375,0.5994081497192383,1.0529160499572754,0.13961061835289001,1.4463947713375092,0.1539044976234436,0.1539044976234436,0.29323136806488037,0.13048815727233887,0.0932313712198316,-0.03725678605250726
22,0.8594474196434021,-0.4765450954437256,1.003420352935791,-0.7831305265426636,0.2360703945159912,-1.023605227470398,0.02455925941467285,-1.023605227470398,0.47237107157707214,0.2799132466316223,0.2723710436500468,-0.007542202981575541
23,0.7281648516654968,0.2683401107788086,0.7911086082458496,0.14156103134155273,0.20331870019435883,0.6132198423147202,0.040110230445861816,0.040110230445861816,0.41425520181655884,0.2257920503616333,0.214255203802602,-0.01153684655903131
24,-0.8475383520126343,-0.15969574451446533,0.03383904695510864,0.1214444637298584,0.06738235801458359,0.029131077229976654,0.2601625621318817,0.029131077229976654,0.08569367974996567,0.03408806025981903,0.0,-0.03408806025981903
25,0.252149760723114,0.22210776805877686,0.39788931608200073,-2.628490447998047,0.12354762107133865,-2.2828350588679314,0.22413402795791626,-2.2828350588679314,0.25735774636268616,0.1081949770450592,0.05735774665330493,-0.05083723039175427
26,-0.4642913341522217,0.26584863662719727,0.0937148928642273,0.0,0.07241284847259521,0.3382614850997925,0.27958521246910095,0.27958521246910095,0.12571607530117035,0.04435333237051964,0.0,-0.04435333237051964
27,0.22303716838359833,0.2886563539505005,0.5839347839355469,0.36366283893585205,0.11959142237901688,0.7719106152653694,0.2381916344165802,0.2381916344165802,0.24997340142726898,0.10321995615959167,0.04997340568196296,-0.05324655047762872
