,X,t_diff,x_diff,(1/2)xx_diff,left,right,value
0,2.638901472091675,0.743556022644043,0.9858608245849609,5.9604644775390625,6.7040205001831055,0.13909196853637695,6.7040205001831055
1,-4.645486831665039,-0.002038106322288513,-0.004731118679046631,0.7450580596923828,0.7430199533700943,0.030618393793702126,0.7430199533700943
2,-0.21498699486255646,0.4007600247859955,0.24378299713134766,-0.1862645149230957,0.21449550986289978,0.1153014749288559,0.21449550986289978
3,-2.4272637367248535,-0.04263073205947876,-0.005653128027915955,0.046566128730773926,0.003935396671295166,0.01946069300174713,0.01946069300174713
4,2.6827919483184814,0.8169174194335938,0.9882450103759766,11.920928955078125,12.737846374511719,0.1385481357574463,12.737846374511719
5,4.12111234664917,0.6419658660888672,0.8916854858398438,5.9604644775390625,6.60243034362793,0.05299234390258789,6.60243034362793
6,-1.9288221597671509,-0.04834383726119995,-0.001695007085800171,0.34924596548080444,0.3009021282196045,0.01699701137840748,0.3009021282196045
7,1.5441365242004395,-0.8599042892456055,1.0776519775390625,1.4901161193847656,0.6302118301391602,0.12652325630187988,0.6302118301391602
8,-2.3545634746551514,-0.05802810192108154,-0.005550682544708252,0.046566128730773926,-0.011461973190307617,0.019048603251576424,0.019048603251576424
9,3.636427402496338,-1.2515544891357422,0.8940696716308594,2.9802322387695312,1.728677749633789,0.10545778274536133,1.728677749633789
10,-3.4264633655548096,-0.00033956021070480347,-0.004731118679046631,0.41909515857696533,0.41875559836626053,0.0248093381524086,0.41875559836626053
11,3.8686892986297607,-0.3441810607910156,0.8916854858398438,0.0,-0.3441810607910156,0.08031630516052246,0.08031630516052246
12,0.6420425176620483,0.21710991859436035,0.5003809928894043,-2.2351741790771484,-2.018064260482788,0.29195839166641235,0.29195839166641235
13,-3.3364155292510986,0.0008104369044303894,-0.004842877388000488,-0.023283064365386963,-0.022472627460956573,0.024380240589380264,0.024380240589380264
14,0.36644256114959717,-4.398438453674316,0.9450316429138184,1.4901161193847656,-2.908322334289551,0.3614986538887024,0.3614986538887024
15,4.234528064727783,0.5285739898681641,0.8916854858398438,-29.802322387695312,-29.27374839782715,0.040715694427490234,0.040715694427490234
16,-4.093883991241455,-0.004347227513790131,-0.004889443516731262,0.3259629011154175,0.32161567360162735,0.027989819645881653,0.32161567360162735
17,3.381005048751831,-1.6611576080322266,0.972747802734375,-8.940696716308594,-10.60185432434082,0.12722325325012207,0.12722325325012207
18,3.468510389328003,-1.8316030502319336,0.9334087371826172,-2.9802322387695312,-4.811835289001465,0.12287425994873047,0.12287425994873047
19,-2.6326067447662354,0.04848632961511612,-0.005681067705154419,0.2561137080192566,0.3046000376343727,0.020624637603759766,0.3046000376343727
20,3.4127037525177,-1.801133155822754,0.972747802734375,2.9802322387695312,1.1790990829467773,0.12643074989318848,1.1790990829467773
21,3.864462375640869,-0.3607034683227539,0.8928775787353516,-8.940696716308594,-9.301400184631348,0.08077383041381836,0.08077383041381836
22,3.4709997177124023,-1.832747459411621,0.934600830078125,-8.940696716308594,-10.773444175720215,0.12271332740783691,0.12271332740783691
23,3.9443118572235107,-0.04870891571044922,0.8940696716308594,0.0,-0.04870891571044922,0.07213020324707031,0.07213020324707031
24,-2.3945977687835693,-0.062517449259758,-0.005653128027915955,0.23283064365386963,0.17031319439411163,0.01927552931010723,0.17031319439411163
25,2.277672290802002,-0.1329660415649414,0.9858608245849609,11.920928955078125,11.787962913513184,0.14356541633605957,11.787962913513184
26,-1.217999815940857,-0.3401477038860321,0.02855435013771057,-0.16298145055770874,-0.5031291544437408,0.02071326971054077,0.02071326971054077
27,4.997842311859131,-0.1407623291015625,0.8726119995117188,0.0,-0.1407623291015625,-0.05059242248535156,-0.05059242248535156
28,3.721005916595459,-0.9211540222167969,0.8904933929443359,-8.940696716308594,-9.86185073852539,0.09630227088928223,0.09630227088928223
29,-4.177232265472412,-0.005052797496318817,-0.00474974513053894,-0.9778887033462524,-0.9829415008425713,0.028387054800987244,0.028387054800987244
30,-4.4975996017456055,-0.003378652036190033,-0.0049173831939697266,-0.046566128730773926,-0.04994478076696396,0.029913678765296936,0.029913678765296936
31,4.998385429382324,-0.1407623291015625,0.8702278137207031,0.0,-0.1407623291015625,-0.050664424896240234,-0.050664424896240234
32,3.6072165966033936,-1.3656854629516602,0.8940696716308594,-2.9802322387695312,-4.345917701721191,0.10861968994140625,0.10861968994140625
33,-2.764936685562134,0.034970976412296295,-0.005681067705154419,0.13969838619232178,0.17466936260461807,0.02137473225593567,0.17466936260461807
