,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
39,-4.797872543334961,0.5232810974121094,-0.0014662742614746094,-0.09238719940185547,0.5410110333490371,1.1566793301630018,2.0888376235961914,1.1566793301630018,0.12370911174988136,2.8591362029765084,0.0,2.8591362029765084
175,-4.726454257965088,0.5133390426635742,-0.00095367431640625,0.095367431640625,0.5409798492705822,0.9589514602935314,2.088717222213745,0.9589514602935314,0.13286734468814923,2.962695911222396,0.0,2.962695911222396
104,-4.669497966766357,0.5158185958862305,-0.0038504600524902344,0.13589859008789062,0.5409532964909076,0.9208733022892475,2.0886147022247314,0.9208733022892475,0.14065463848593024,3.04795763971621,0.0,3.04795763971621
189,-4.531734466552734,0.5074977874755859,-0.0026345252990722656,0.07212162017822266,0.5409042047238349,0.9762803720211982,2.0884251594543457,0.9762803720211982,0.16142990336192484,3.2645599379739836,0.0,3.2645599379739836
193,-4.447391033172607,0.5250453948974609,-0.0026345252990722656,0.1633167266845703,0.5408576447334289,0.9025863129463195,2.088245391845703,0.9025863129463195,0.1756361361764686,3.4045959318321164,0.0,3.4045959318321164
170,-4.411398410797119,0.518345832824707,-0.0019073486328125,0.005364418029785156,0.5408407250552177,1.0538221398501397,2.0881800651550293,1.0538221398501397,0.1820728841520841,3.4661875407126916,0.0,3.4661875407126916
132,-4.367859840393066,0.5207061767578125,-0.002110004425048828,0.051856040954589844,0.5408093557248115,1.0096594915280341,2.0880589485168457,1.0096594915280341,0.19017517853787924,3.542111585580574,0.0,3.542111585580574
24,-4.28948974609375,0.5381584167480469,-0.0026702880859375,0.15795230865478516,0.5407611902174949,0.9209672983107566,2.0878729820251465,0.9209672983107566,0.20567880110155407,3.6830479387743704,0.0,3.6830479387743704
40,-4.176845073699951,0.5278825759887695,-0.003707408905029297,-0.07748603820800781,0.54070567638278,1.1460742905795573,2.087658643722534,1.1460742905795573,0.23020274172056757,3.8955998834012133,0.0,3.8955998834012133
154,-4.117273807525635,0.538325309753418,-0.0019431114196777344,-0.1138448715209961,0.5406759125692844,1.1928460938436984,2.0875437259674072,1.1928460938436984,0.24433290803248522,4.01291815151353,0.0,4.01291815151353
12,-4.112022399902344,0.5546092987060547,-0.002014636993408203,0.15676021575927734,0.540658807639122,0.9385078905858993,2.087477684020996,0.9385078905858993,0.24561937465221845,4.023320315883528,0.0,4.023320315883528
