,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
39,-4.797872543334961,-0.19428730010986328,0.00017881393432617188,-0.7498264312744141,0.45553868533778186,1.0110778165023326,1.7588298320770264,1.0110778165023326,0.12370911174988136,2.4074317653800845,0.0,2.4074317653800845
175,-4.726454257965088,-0.18442869186401367,0.0014007091522216797,0.06079673767089844,0.4556375481290817,0.21041211859416958,1.759211540222168,0.21041211859416958,0.13286734468814923,2.49531568072555,0.0,2.49531568072555
104,-4.669497966766357,-0.20650625228881836,0.0014007091522216797,0.4455447196960449,0.45572128201103207,-0.1963296899738312,1.7595348358154297,-0.1963296899738312,0.14065463848593024,2.5677247409289747,0.0,2.5677247409289747
189,-4.531734466552734,-0.17087459564208984,0.010919570922851562,0.8404254913330078,0.4558980741231441,-0.5554020128519536,1.7602174282073975,-0.5554020128519536,0.16142990336192484,2.7515160273930253,0.0,2.7515160273930253
193,-4.447391033172607,-0.1849532127380371,0.0014066696166992188,-0.16689300537109375,0.45606248522984977,0.4380022778629064,1.7608522176742554,0.4380022778629064,0.1756361361764686,2.8708265418714207,0.0,2.8708265418714207
170,-4.411398410797119,-0.1980304718017578,0.012135505676269531,-0.5668401718139648,0.4561405071766376,0.8249502071888446,1.7611534595489502,0.8249502071888446,0.1820728841520841,2.923353345162032,0.0,2.923353345162032
132,-4.367859840393066,-0.2046346664428711,0.0014007091522216797,-0.6887316703796387,0.45617761931753154,0.9402746232542991,1.7612967491149902,0.9402746232542991,0.19017517853787924,2.987803397560678,0.0,2.987803397560678
24,-4.28948974609375,-0.18352270126342773,0.008797645568847656,-0.3084540367126465,0.4562848493219614,0.5812161847711801,1.7617107629776,0.5812161847711801,0.20567880110155407,3.107691535913139,0.0,3.107691535913139
40,-4.176845073699951,-0.20018815994262695,-0.003451108932495117,-0.6884336471557617,0.4564413563454151,0.9446868435585498,1.762315034866333,0.9446868435585498,0.23020274172056757,3.288504212594796,0.0,3.288504212594796
154,-4.117273807525635,-0.19114017486572266,0.008797645568847656,0.6744265556335449,0.4564605607976913,-0.40910616970157626,1.7623891830444336,-0.40910616970157626,0.24433290803248522,3.3878684574104714,0.0,3.3878684574104714
12,-4.112022399902344,-0.21212100982666016,0.0014066696166992188,-0.7033348083496094,0.4565019954841137,0.9477157940070629,1.7625491619110107,0.9477157940070629,0.24561937465221845,3.397066184295904,0.0,3.397066184295904
180,-4.108796119689941,-0.2097010612487793,-0.0004172325134277344,0.521540641784668,0.45647998137724394,-0.27476172165620333,1.762464165687561,-0.27476172165620333,0.24641309126807234,3.40237549053396,0.0,3.40237549053396
152,-4.035045623779297,-0.22475719451904297,0.00909566879272461,-0.47534704208374023,0.4566077125976085,0.7071975601623057,1.7629573345184326,0.7071975601623057,0.26527309866029397,3.530908267622811,0.0,3.530908267622811
129,-4.018272399902344,-0.21387338638305664,0.009101629257202148,-0.7039308547973633,0.4566119116418361,0.9466693800561428,1.7629735469818115,0.9466693800561428,0.2697601093522322,3.560618167357835,0.0,3.560618167357835
6,-3.962649345397949,-0.19112825393676758,0.011539459228515625,0.39964914321899414,0.4566133319067955,-0.13416406524896624,1.7629790306091309,-0.13416406524896624,0.28519014541117055,3.6608420415196314,0.0,3.6608420415196314
149,-3.961449146270752,-0.2129077911376953,0.010317564010620117,-0.6884336471557617,0.45667045125842093,0.9321963072764874,1.7631995677947998,0.9321963072764874,0.2855326358620359,3.6634933959837483,0.0,3.6634933959837483
44,-3.942584753036499,-0.20023584365844727,-0.0034570693969726562,0.2276897430419922,0.4566526053204536,0.028727018620014144,1.7631306648254395,0.028727018620014144,0.29097016235382367,3.697997382138799,0.0,3.697997382138799
168,-3.9362552165985107,-0.18758773803710938,-0.0004172325134277344,-0.4756450653076172,0.4566782627156973,0.7447355899862051,1.7632297277450562,0.7447355899862051,0.29281770948907543,3.7099041769238457,0.0,3.7099041769238457
80,-3.9283461570739746,-0.20148754119873047,-0.0016331672668457031,-0.521540641784668,0.45669607777833937,0.7767491783642768,1.763298511505127,0.7767491783642768,0.2951428047213885,3.724719988005271,0.0,3.724719988005271
27,-3.9034528732299805,-0.17734766006469727,-0.003451108932495117,-0.6574392318725586,0.4567133062098026,0.9368048780176639,1.7633650302886963,0.9368048780176639,0.3025820882744767,3.7714183466963513,0.0,3.7714183466963513
101,-3.8727478981018066,-0.20153522491455078,0.009107589721679688,-0.5218386650085449,0.45675467914557455,0.7770581192395687,1.7635247707366943,0.7770581192395687,0.31201697144356383,3.829995073479173,0.0,3.829995073479173
172,-3.8153350353240967,-0.19587278366088867,-0.00040531158447265625,-0.47653913497924805,0.4567975340969562,0.7374638854153156,1.7636902332305908,0.7374638854153156,0.3304549841633176,3.9416773493282675,0.0,3.9416773493282675
85,-3.753936529159546,-0.1601099967956543,0.010323524475097656,0.4762411117553711,0.45683245408976075,-0.17951865446126464,1.7638250589370728,-0.17951865446126464,0.3513802431507901,4.064621605869564,0.0,4.064621605869564
35,-3.6036176681518555,-0.15832185745239258,-0.0021219253540039062,0.661015510559082,0.45698686159110063,-0.362350506420374,1.7644212245941162,-0.362350506420374,0.4083757930696174,4.382711966546448,0.0,4.382711966546448
7,-3.5551140308380127,-0.17061233520507812,-0.0009417533874511719,0.6124377250671387,0.4570218742098808,-0.326028186062336,1.7645564079284668,-0.326028186062336,0.4286717391594474,4.490426255054119,0.0,4.490426255054119
49,-3.5013504028320312,-0.1678466796875,0.008571147918701172,-0.5972385406494141,0.4570794258160591,0.8864712867779732,1.7647786140441895,0.8864712867779732,0.45234948467438235,4.613107008517873,0.0,4.613107008517873
8,-3.459946393966675,-0.1316070556640625,-0.0036478042602539062,-0.14007091522216797,0.4570952031072378,0.46555906266534325,1.76483952999115,0.46555906266534325,0.4714717033259561,4.709570518848084,0.0,4.709570518848084
